Student_ID,Course,Department,Year,Year_of_Joining,Email,Password,First_Name,Last_Name,Current_Address,Per_Address,Mobile_Number,Land_Line,tenth,Inter,Eamcet_Rank,Sem1,Sem2,Sem3,Sem4,Sem5,Sem6,Sem7,Sem8,Sem1_backlogs,Sem2_backlogs,Sem3_backlogs,Sem4_backlogs,Sem5_backlogs,Sem6_backlogs,Sem7_backlogs,Sem8_backlogs,img_url,achivements,Remarks,Gender,Overall,total_baklogs,Checked,TimeStamp
y08cs001,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs002,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,sdaf,dasfas,sdaf,sdaf,sdaf,saf,12,12,12,1,2,12,12,12,12,21,21,12,12,21,21,21,21,12,21,21,1,212121,,,,,
y08cs003,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs004,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs005,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs006,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs007,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs008,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs009,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs010,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs011,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs012,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs013,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs014,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs015,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs016,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs017,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs018,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs019,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs020,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs021,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs022,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs023,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs024,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs025,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs026,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs027,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs028,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs029,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs030,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs031,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs032,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs033,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs034,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs035,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs036,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs037,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs038,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs039,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs040,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs041,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs042,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs043,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs044,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs045,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs046,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs047,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs048,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs049,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs050,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs051,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs052,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs053,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs054,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs055,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs056,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs057,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs058,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs059,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs060,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs061,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs062,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs063,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs064,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs065,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y08cs066,1,1,2013,2008,siddu.siddhartha@gmail.com,abc123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
